From	Entry	Length	Entry Name	Taxonomic lineage	Signal peptide
Q4V645	Q4V645	108	TRISS_DROME	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Diptera (order), Brachycera (suborder), Muscomorpha (infraorder), Eremoneura (no rank), Cyclorrhapha (no rank), Schizophora (no rank), Acalyptratae (no rank), Ephydroidea (superfamily), Drosophilidae (family), Drosophilinae (subfamily), Drosophilini (tribe), Drosophila (genus), Sophophora (subgenus), melanogaster group (no rank), melanogaster subgroup (no rank)	"SIGNAL 1..29; /evidence=""ECO:0000269|PubMed:21939639"""
P30101	P30101	505	PDIA3_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..24; /evidence=""ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:1286669, ECO:0000269|PubMed:7487104, ECO:0000269|PubMed:9150948, ECO:0000269|PubMed:9399589, ECO:0007744|PubMed:25944712"""
P83869	P83869	46	DSO2_DROME	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Diptera (order), Brachycera (suborder), Muscomorpha (infraorder), Eremoneura (no rank), Cyclorrhapha (no rank), Schizophora (no rank), Acalyptratae (no rank), Ephydroidea (superfamily), Drosophilidae (family), Drosophilinae (subfamily), Drosophilini (tribe), Drosophila (genus), Sophophora (subgenus), melanogaster group (no rank), melanogaster subgroup (no rank)	"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:14645501"""
P18510	P18510	177	IL1RA_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..25; /evidence=""ECO:0000269|PubMed:2137200, ECO:0000269|PubMed:2143761"""
P14625	P14625	803	ENPL_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..21; /evidence=""ECO:0000269|PubMed:12665801, ECO:0007744|PubMed:25944712"""
P23515	P23515	440	OMGP_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..24; /evidence=""ECO:0000269|PubMed:3283151"""
Q8N4F0	Q8N4F0	458	BPIB2_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:15340161"""
P01148	P01148	92	GON1_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:6760865"""
Q01965	Q01965	654	LY9_MOUSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)	"SIGNAL 1..47; /evidence=""ECO:0000269|PubMed:1506686"""
Q8I817	Q8I817	88	ENTIC_APLCA	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Spiralia (no rank), Lophotrochozoa (no rank), Mollusca (phylum), Gastropoda (class), Heterobranchia (subclass), Euthyneura (no rank), Tectipleura (no rank), Aplysiida (order), Aplysioidea (superfamily), Aplysiidae (family), Aplysia (genus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:17141371"""
Q8MMJ7	Q8MMJ7	68	NDB41_OPIMA	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Chelicerata (subphylum), Arachnida (class), Scorpiones (order), Iurida (parvorder), Scorpionoidea (superfamily), Hemiscorpiidae (family), Liochelinae (subfamily), Opisthacanthus (genus)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:11520071, ECO:0000269|PubMed:12054688"""
Q27309	Q27309	1782	VIT_BOMMO	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Amphiesmenoptera (superorder), Lepidoptera (order), Glossata (suborder), Neolepidoptera (infraorder), Heteroneura (parvorder), Ditrysia (no rank), Obtectomera (no rank), Bombycoidea (superfamily), Bombycidae (family), Bombycinae (subfamily), Bombyx (genus)	"SIGNAL 1..15; /evidence=""ECO:0000269|PubMed:8193154"""
Q9U943	Q9U943	3380	APLP_LOCMI	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Polyneoptera (cohort), Orthoptera (order), Caelifera (suborder), Acrididea (infraorder), Acridomorpha (no rank), Acridoidea (superfamily), Acrididae (family), Oedipodinae (subfamily), Locusta (genus)	"SIGNAL 1..21; /evidence=""ECO:0000269|PubMed:11056463"""
Q8MJV4	Q8MJV4	122	NPB_BOVIN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Laurasiatheria (superorder), Artiodactyla (order), Ruminantia (suborder), Pecora (infraorder), Bovidae (family), Bovinae (subfamily), Bos (genus)	"SIGNAL 1..24; /evidence=""ECO:0000269|PubMed:12118011"""
P01830	P01830	161	THY1_RAT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Rattus (genus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:6118137"""
Q08334	Q08334	325	I10R2_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:15340161"""
P31419	P31419	161	OBP2_MANSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Amphiesmenoptera (superorder), Lepidoptera (order), Glossata (suborder), Neolepidoptera (infraorder), Heteroneura (parvorder), Ditrysia (no rank), Obtectomera (no rank), Bombycoidea (superfamily), Sphingidae (family), Sphinginae (subfamily), Sphingini (tribe), Manduca (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:2010751"""
P43497	P43497	92	CWP2_YEAST	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Saccharomyces (genus), Saccharomyces cerevisiae (species)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:7768807"""
P02779	P02779	91	UTER_RABIT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Lagomorpha (order), Leporidae (family), Oryctolagus (genus)	"SIGNAL 1..21; /evidence=""ECO:0000269|PubMed:281700, ECO:0000269|PubMed:568483, ECO:0000269|PubMed:571719"""
Q13445	Q13445	227	TMED1_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:19892738, ECO:0007744|PubMed:25944712"""
Q28173	Q28173	416	RAGE_BOVIN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Laurasiatheria (superorder), Artiodactyla (order), Ruminantia (suborder), Pecora (infraorder), Bovidae (family), Bovinae (subfamily), Bos (genus)	"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:1321822"""
P79073	P79073	86	HYP2_HYPJE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Pezizomycotina (subphylum), leotiomyceta (no rank), sordariomyceta (no rank), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Trichoderma (genus)	"SIGNAL 1..15; /evidence=""ECO:0000269|PubMed:9346297"""
P14661	P14661	70	CECP1_ASCSU	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Spirurina (suborder), Ascaridomorpha (infraorder), Ascaridoidea (superfamily), Ascarididae (family), Ascaris (genus)	"SIGNAL 1..13; /evidence=""ECO:0000269|PubMed:12737319, ECO:0000269|PubMed:2512577"""
P20068	P20068	169	NEUT_RAT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Rattus (genus)	"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:8471039"""
P01888	P01888	118	B2MG_BOVIN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Laurasiatheria (superorder), Artiodactyla (order), Ruminantia (suborder), Pecora (infraorder), Bovidae (family), Bovinae (subfamily), Bos (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:6174509"""
Q07081	Q07081	464	OLFM_LITCT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amphibia (class), Batrachia (superorder), Anura (order), Neobatrachia (suborder), Ranoidea (superfamily), Ranidae (family), Lithobates (genus)	"SIGNAL 1..16; /evidence=""ECO:0000269|PubMed:8424933, ECO:0000269|PubMed:8506313"""
